entity_id,mol_id,library_name,smiles,drugclip_score,vina_docking_score,MW,TPSA,Consensus Log P,BBB permeant,Pgp substrate,PAINS #alerts,Brenk #alerts,Synthetic Accessibility
69fdd15b1091829281e87040,VEGF_VEGFR_00012,VEGF_2,NC(=S)NC(=S)NC(=S)NC(=S)Nc1ccc(C(F)(F)F)cc1,0.29,-4.88,397.49,202.5,2.8,No,No,0,1,2.39
69fdd15b1091829281e8703c,VEGF_VEGFR_00007,VEGF_2,CCCC(CC#N)c1ccc(C(=O)OCc2ccccc2)cc1,0.18,-6.52,307.39,50.09,4.47,Yes,No,0,0,2.6
69fdd15b1091829281e87038,VEGF_VEGFR_00014,VEGF_2,O=C(N1CCCCC1)N(CCCO)Cc1ccc(Oc2ccccc2)cc1,0.04,-7.71,368.47,53.01,3.39,Yes,Yes,0,0,2.65
69fdd15b1091829281e87041,VEGF_VEGFR_00013,VEGF_2,CC(C)(CO)OC(=O)Nc1cccc(-c2ccccc2)c1,-0.03,,,,,,,,,
69fdd15b1091829281e8703b,VEGF_VEGFR_00005,VEGF_2,N=Cc1nc2ccccc2[nH]1,-0.12,,,,,,,,,
69fdd15b1091829281e8703e,VEGF_VEGFR_00010,VEGF_2,CCCCCCCCCCN[SH](=O)(CCN(C(=O)OCc1ccccc1)c1ccccc1)C(=O)O,-0.2,,,,,,,,,
69fdd15b1091829281e87037,VEGF_VEGFR_00002,VEGF_2,CC1=CN=NC(Nc2ccc(C(=O)O)c3ccccc23)=NN1,-0.51,,,,,,,,,
69fdd15b1091829281e8703d,VEGF_VEGFR_00009,VEGF_2,CCOC(=O)[C@@H]1[CH][C@H](CO)CCCC1,-0.58,,,,,,,,,
69fdd15b1091829281e87036,VEGF_VEGFR_00001,VEGF_2,CC(C)(C)OC(=O)C[NH+](C#N)C(C)(C)C,-0.8,,,,,,,,,
69fdd15b1091829281e8703f,VEGF_VEGFR_00011,VEGF_2,CCCC(CC#N)c1cnc(C(=O)OCCCl)cn1,-1.11,,,,,,,,,
69fdd15b1091829281e87039,VEGF_VEGFR_00017,VEGF_2,CCC(=O)NCCC(=O)N[C@H](Cc1ccccc1)NC(=O)OC(C)C,-1.11,,,,,,,,,
69fdd15b1091829281e8703a,VEGF_VEGFR_00003,VEGF_2,CCN(CC(=O)c1ccccc1)C(=O)OC(C)(C)C,-1.12,,,,,,,,,
