entity_id,mol_id,library_name,smiles,drugclip_score,vina_docking_score,MW,TPSA,Consensus Log P,BBB permeant,Pgp substrate,PAINS #alerts,Brenk #alerts,Synthetic Accessibility
69fdc54e6bb9eb25230b3ad7,axitinib_mono_OEt_24,VEGFR,CCOc1ccnc(/C=C/c2n[nH]c3cc(Sc4ccccc4C(=O)NC)ccc23)c1,2.17,9.85,430.52,105.2,4.13,No,No,0,0,3.44
69fdc54e6bb9eb25230b3ab1,axitinib_mono_OEt_6,VEGFR,CCOc1ccc(Sc2ccc3c(/C=C/c4ccccn4)n[nH]c3c2)c(C(=O)NC)c1,1.98,-7.66,430.52,105.2,4.11,No,No,0,0,3.41
69fdc54e6bb9eb25230b3ad5,axitinib_mono_OMe_24,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3cc(OC)ccn3)n[nH]c2c1,1.85,-7.81,416.5,105.2,3.84,No,No,0,0,3.34
69fdc54e6bb9eb25230b3ad4,axitinib_mono_Me_24,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3cc(C)ccn3)n[nH]c2c1,1.84,4.48,400.5,95.97,4.16,No,No,0,0,3.25
69fdc54e6bb9eb25230b3ada,axitinib_mono_OMe_25,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccc(OC)cn3)n[nH]c2c1,1.79,-1.52,416.5,105.2,3.84,No,No,0,0,3.33
69fdc54e6bb9eb25230b3ab6,axitinib_mono_OEt_7,VEGFR,CCOc1ccc(C(=O)NC)c(Sc2ccc3c(/C=C/c4ccccn4)n[nH]c3c2)c1,1.78,0.68,430.52,105.2,4.16,No,No,0,0,3.48
69fdc54e6bb9eb25230b3ade,axitinib_mono_Me_6,VEGFR,CNC(=O)c1cc(C)ccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.74,-6.16,400.5,95.97,4.15,No,No,0,0,3.24
69fdc54e6bb9eb25230b3ace,axitinib_mono_Me_23,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ncccc3C)n[nH]c2c1,1.73,-6.42,400.5,95.97,4.16,No,No,0,0,3.23
69fdc54e6bb9eb25230b3ad9,axitinib_mono_Me_25,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccc(C)cn3)n[nH]c2c1,1.73,1.63,400.5,95.97,4.19,No,No,0,0,3.23
69fdc54e6bb9eb25230b3ad8,axitinib_mono_F_25,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccc(F)cn3)n[nH]c2c1,1.68,-4.65,404.46,95.97,4.16,No,No,0,0,3.16
69fdc54e6bb9eb25230b3abd,axitinib_mono_F_12,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1F,1.68,-5.12,404.46,95.97,4.1,No,No,0,0,3.24
69fdc54e6bb9eb25230b3ac8,axitinib_mono_F_16,VEGFR,CNC(=O)c1ccccc1Sc1cc2[nH]nc(/C=C/c3ccccn3)c2cc1F,1.67,-7.28,404.46,95.97,4.14,No,No,0,0,3.18
69fdc54e6bb9eb25230b3ad6,axitinib_mono_CN_24,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3cc(C#N)ccn3)n[nH]c2c1,1.66,-8.54,411.48,119.76,3.63,No,No,0,0,3.27
69fdc54e6bb9eb25230b3adb,axitinib_mono_CN_25,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccc(C#N)cn3)n[nH]c2c1,1.64,-0.65,411.48,119.76,3.63,No,No,0,0,3.22
69fdc54e6bb9eb25230b3ae0,axitinib_mono_CN_6,VEGFR,CNC(=O)c1cc(C#N)ccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.55,3.64,411.48,119.76,3.59,No,No,0,0,3.26
69fdc54e6bb9eb25230b3ad3,axitinib_mono_F_24,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3cc(F)ccn3)n[nH]c2c1,1.55,-7.01,404.46,95.97,4.16,No,No,0,0,3.22
69fdc54e6bb9eb25230b3ad2,axitinib_mono_OEt_23,VEGFR,CCOc1cccnc1/C=C/c1n[nH]c2cc(Sc3ccccc3C(=O)NC)ccc12,1.55,-3.71,430.52,105.2,4.15,No,No,0,0,3.48
69fdc54e6bb9eb25230b3abc,axitinib_mono_OEt_8,VEGFR,CCOc1cccc(C(=O)NC)c1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.52,-6.29,430.52,105.2,4.08,No,No,0,0,3.51
69fdc54e6bb9eb25230b3adf,axitinib_mono_OMe_6,VEGFR,CNC(=O)c1cc(OC)ccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.51,-6.84,416.5,105.2,3.84,No,No,0,0,3.3
69fdc54e6bb9eb25230b3adc,axitinib_mono_OEt_5,VEGFR,CCOc1cccc(Sc2ccc3c(/C=C/c4ccccn4)n[nH]c3c2)c1C(=O)NC,1.51,-2.02,430.52,105.2,4.07,No,No,0,0,3.55
69fdc54e6bb9eb25230b3ad1,axitinib_mono_CN_5,VEGFR,CNC(=O)c1c(C#N)cccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.49,-8.31,411.48,119.76,3.55,No,No,0,0,3.29
69fdc54e6bb9eb25230b3ab3,axitinib_mono_Me_7,VEGFR,CNC(=O)c1ccc(C)cc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.48,-2.92,400.5,95.97,4.17,No,No,0,0,3.26
69fdc54e6bb9eb25230b3ac2,axitinib_mono_F_15,VEGFR,CNC(=O)c1ccccc1Sc1cc(F)c2c(/C=C/c3ccccn3)n[nH]c2c1,1.48,-3.18,404.46,95.97,4.14,No,No,0,0,3.17
69fdc54e6bb9eb25230b3ab0,axitinib_mono_F_5,VEGFR,CNC(=O)c1c(F)cccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.47,-9.49,404.46,95.97,4.1,No,No,0,0,3.15
69fdc54e6bb9eb25230b3add,axitinib_mono_F_6,VEGFR,CNC(=O)c1cc(F)ccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.47,84.88,404.46,95.97,4.13,No,No,0,0,3.14
69fdc54e6bb9eb25230b3ab4,axitinib_mono_OMe_7,VEGFR,CNC(=O)c1ccc(OC)cc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.47,-7.02,416.5,105.2,3.81,No,No,0,0,3.37
69fdc54e6bb9eb25230b3ab2,axitinib_mono_F_7,VEGFR,CNC(=O)c1ccc(F)cc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.46,134.1,404.46,95.97,4.12,No,No,0,0,3.12
69fdc54e6bb9eb25230b3ab7,axitinib_mono_F_8,VEGFR,CNC(=O)c1cccc(F)c1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.43,10.84,404.46,95.97,3.61,No,Yes,0,0,3.15
69fdc54e6bb9eb25230b3ab8,axitinib_mono_Me_8,VEGFR,CNC(=O)c1cccc(C)c1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.38,13.31,400.5,95.97,4.13,No,No,0,0,3.24
69fdc54e6bb9eb25230b3aba,axitinib_mono_CN_8,VEGFR,CNC(=O)c1cccc(C#N)c1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.33,-6.22,411.48,119.76,3.56,No,No,0,0,3.3
69fdc54e6bb9eb25230b3ab5,axitinib_mono_CN_7,VEGFR,CNC(=O)c1ccc(C#N)cc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.33,-1.2,411.48,119.76,3.56,No,No,0,0,3.28
69fdc54e6bb9eb25230b3ac6,axitinib_mono_OMe_5,VEGFR,CNC(=O)c1c(OC)cccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.32,-6.24,416.5,105.2,3.8,No,No,0,0,3.39
69fdc54e6bb9eb25230b3acd,axitinib_mono_F_23,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ncccc3F)n[nH]c2c1,1.3,-5.37,404.46,95.97,4.13,No,No,0,0,3.15
69fdc54e6bb9eb25230b3ab9,axitinib_mono_OMe_8,VEGFR,CNC(=O)c1cccc(OC)c1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.28,-4.97,416.5,105.2,3.77,No,No,0,0,3.41
69fdc54e6bb9eb25230b3ad0,axitinib_mono_CN_23,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ncccc3C#N)n[nH]c2c1,1.28,-3.08,411.48,119.76,3.63,No,No,0,0,3.26
69fdc54e6bb9eb25230b3acf,axitinib_mono_OMe_23,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ncccc3OC)n[nH]c2c1,1.27,-6.29,416.5,105.2,3.79,No,No,0,0,3.33
69fdc54e6bb9eb25230b3ac3,axitinib_mono_Me_15,VEGFR,CNC(=O)c1ccccc1Sc1cc(C)c2c(/C=C/c3ccccn3)n[nH]c2c1,1.26,-5.04,400.5,95.97,4.15,No,No,0,0,3.3
69fdc54e6bb9eb25230b3abb,axitinib_mono_Me_5,VEGFR,CNC(=O)c1c(C)cccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.24,-7.62,400.5,95.97,4.2,No,No,0,0,3.26
69fdc54e6bb9eb25230b3aaf,axitinib_base,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,1.19,987.16,386.47,95.97,3.82,No,No,0,0,3.11
69fdc54e6bb9eb25230b3abe,axitinib_mono_Me_12,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1C,1.18,-3.54,400.5,95.97,4.15,No,No,0,0,3.26
69fdc54e6bb9eb25230b3abf,axitinib_mono_OMe_12,VEGFR,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1OC,0.96,0.55,416.5,105.2,3.85,No,No,0,0,3.5
69fdc54e6bb9eb25230b3aca,axitinib_mono_OMe_16,VEGFR,CNC(=O)c1ccccc1Sc1cc2[nH]nc(/C=C/c3ccccn3)c2cc1OC,0.9,-5.8,416.5,105.2,3.85,No,No,0,0,3.4
69fdc54e6bb9eb25230b3acb,axitinib_mono_CN_16,VEGFR,CNC(=O)c1ccccc1Sc1cc2[nH]nc(/C=C/c3ccccn3)c2cc1C#N,0.9,-5.37,411.48,119.76,3.65,No,No,0,0,3.28
